id,url,price,currency,status,brokerName,beds,baths,fullAddress,city,state,street,zipcode,latitude,longitude,image,photos,zestimate,rentZestimate,trueStatus,contingentListingType,daysOnZillow,parcelNumber,brokerPhoneNumber,agentName,agentPhoneNumber,agentEmail,agentOtherEmails,homeType,yearBuilt,area,lotArea,lotAreaUnits,description,schools,priceHistory
453188536,https://www.zillow.com/homedetails/3044-Brighton-Second-St-1-Brooklyn-NY-11235/453188536_zpid/,847500,USD,FOR_SALE,Astoria Realty,3,1,3044 Brighton Second St #1,Brooklyn,NY,3044 Brighton Second St #1,11235,40.584164,-73.94621,https://photos.zillowstatic.com/fp/de881720d943fb42921397da8d8da63d-p_h.jpg,"https://photos.zillowstatic.com/fp/de881720d943fb42921397da8d8da63d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/04fa1fe97e7b2275c95f5679888723c9-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/193b46213d82b9951419406bb5f7bdb8-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/81a1d4b75eebc74c1e077c385a0a7152-uncropped_scaled_within_1536_1152.jpg",829000,,Active,,2,,929-257-7872,Konstantinos Kounelis,929-257-7872,,,SINGLE_FAMILY,1899,1800,,sqft,"Incredible Investment Opportunity in Brighton Beach! Looking to invest in the bustling real estate market of Brighton Beach? Look no further! This prime property offers not just a house, but a golden opportunity to transform it into a lucrative investment. 

Location, Location, Location: Situated in the heart of vibrant Brighton Beach, this property boasts proximity to sandy beaches, iconic boardwalks, and an array of local amenities. With its unbeatable location, the potential for growth and appreciation is limitless. Investment Potential: Unlock the full potential of this property by envisioning a small building in place of the existing house. With the demand for residential and commercial spaces on the rise, constructing a new building can yield substantial returns on your investment. 

High ROI: Brighton Beach continues to attract investors seeking high returns, and this property is your ticket to tapping into this lucrative market. Take advantage of the burgeoning real estate landscape and secure your financial future with this savvy investment. Key Features: Prime location in Brighton Beach Potential to build a small, lucrative building Proximity to beaches, boardwalks, and amenities High return on investment opportunity Don't miss out on this chance to turn your real estate dreams into reality.",,
143066828,https://www.zillow.com/homedetails/64-Dare-Ct-Brooklyn-NY-11229/143066828_zpid/,659000,USD,FOR_SALE,Doreen Greenwood Inc.,3,2,64 Dare Ct,Brooklyn,NY,64 Dare Ct,11229,40.58899,-73.92295,https://photos.zillowstatic.com/fp/87b2f9452f1b32a2a766a0f28a3a464c-p_h.jpg,"https://photos.zillowstatic.com/fp/87b2f9452f1b32a2a766a0f28a3a464c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a41eb8b1c92ab3d6811f75b39223b04a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5d83ee91c0f6a6be53488b14e86c0577-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/26d95cbf0917e4b2b70b0371a64e05af-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/c0af75ff0cd98160d264b1c93b50e9e7-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/53d25859ec3aba63d0c62c1461feca77-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a98e6fc81c1c5256e6152dd2d8d6e0a7-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/4c27f3f611b98ff0eb98e96a21df3c9c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/3d5a748d8cd526d55d756dc76f91a691-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/b979be8a9c4220085cdbb4038cb844ae-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/382539f50d02e770a62e21f9a647547b-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/3f90cbcd9c96607997314b3ce16fbbef-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/28556d1b1926357eadaf068b862a8ac2-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/8ac0f399c2e04b1de164b848e299515e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/3ae9f25b60557e100b04d7227ee7c198-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/03c1dc7fbbce5f8425e40920f56b96a3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/1c7ff7c70161e800913bd2d2c57c837a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e180061d6704bd98c72ad8bdbeab4e53-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/391151a91de61bad95b7bfd0f32603c8-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/fbff5f5ce79937cd101c04c88e3ee09e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/4587a7176ee40d0b31718c85620f4dc6-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/8eb93e08e015efbbac09eec4e9cf8aed-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5ca6d64299741fd97a74a7f2a1407561-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/2bf79cfc194e9d83833182d6b8a36ede-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/847dc02cbcbc03b30b4847257ada26f3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/492f7ec88a53e2a22689eff9b48db672-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/107d3fe8e4e2f3aecfba7c64921e417d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e52729b09822e14ce0e70baf354727c0-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/ab8e970e8ca15f285dc54e99e231b972-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/b923d1316211b99b28c90d1cc10921bc-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/023ade8cdded081007f5b53625c99465-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/8e55a91bd33f849b42c651002b08cdfa-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5b9fdf43403322d50c6f445c7f6c3d26-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/653ee00b0c54f03f9796ae4088071393-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a41eb8b1c92ab3d6811f75b39223b04a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/8e55a91bd33f849b42c651002b08cdfa-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5b9fdf43403322d50c6f445c7f6c3d26-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/653ee00b0c54f03f9796ae4088071393-uncropped_scaled_within_1536_1152.jpg",,4282,,,2,08907069601,718-769-4448,Charles Greenwood,917-578-4417,,,SINGLE_FAMILY,1928,1704,1800,Square Feet,"Immaculate Home in the Heart of Gerritsen Beach. This Home feature a thoughtfully laid out and decorated 4 Bedroom 2 Bathroom reverse duplex layout.  The First floor has a nice airy open layout and features a entry area with a coat close, Full Bathroom, Gorgeous modern kitchen with vaulted ceilings, Large Livingroom with Vaulted ceilings, Large Master Bedroom and a pull down storage area.  The Lower floor is tiled and finished Features: 2 nice size Bedrooms, a possible 3rd bedroom or office space, Full Bathroom, Laundry Area, Boiler Room with an on demand unit. Lots of open airy space that can be used for recreation space or study, play areas. Solar Panels!",,
30652271,https://www.zillow.com/homedetails/828-Lenox-Rd-Brooklyn-NY-11203/30652271_zpid/,805000,USD,FOR_SALE,The C Y D Realty Group LLC,3,3,828 Lenox Road,Brooklyn,NY,828 Lenox Road,11203,40.655247,-73.929016,https://photos.zillowstatic.com/fp/2927f6ca96db4145b9ac0c3700c5e83d-p_h.jpg,"https://photos.zillowstatic.com/fp/2927f6ca96db4145b9ac0c3700c5e83d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/323f8ee760c5b1f3163d26dc043c36c3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/4e17951d0a872178abca0cf30ff8e4de-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/74d9e427ccfb405d33256f92619b1365-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/7aea6c2a1b4b22a6d261e9d11cb8361b-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/323acf4f800aab0ac3ba1fc51f6f873f-uncropped_scaled_within_1536_1152.jpg",,,,,4,046570009,718-341-9900,Bren A. Chin,347-564-7131,brenrealtor@gmail,brenrealtor@gmail.com,SINGLE_FAMILY,1910,1400,1500,Square Feet,"Welcome to 828 Lenox Road a hidden gem nestled on a beautiful, tree-lined block in the heart of East Flatbush. This single-family home is bursting with original details and character, offering a rare opportunity to restore and customize a space to your exact vision.

Featuring solid bones and classic charm, this home is in need of TLC and awaits your personal touch. Whether you're an investor or a homeowner with a passion for renovation, bring your ideas and transform this property into the home of your dreams.

Located in one of Brooklyn’s most sought-after neighborhoods, you’ll enjoy the best of both worlds — a quiet, residential feel with close proximity to shopping, schools, parks, and public transportation.
Don’t miss out on this diamond in the rough. With the right vision, 828 Lenox Road could be your next great project and your forever home.",,
30784973,https://www.zillow.com/homedetails/1948-E-35th-St-Brooklyn-NY-11234/30784973_zpid/,748000,USD,FOR_SALE,Tracey Real Estate,2,2,1948 E 35th St,Brooklyn,NY,1948 E 35th St,11234,40.609867,-73.93313,https://photos.zillowstatic.com/fp/53497955d797c23cde0fdd61b3e4f683-p_h.jpg,"https://photos.zillowstatic.com/fp/53497955d797c23cde0fdd61b3e4f683-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/9b521518e0e784f5bbc5f7b6d3117639-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/13056f1ba4479f792fc61a20533816ce-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/9bc1d8a69ee8da17df6be83e2bdc3079-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/6e0be88f6f71a7085f1aeec3e9481ce2-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/ce4300944892130d1004729516e76581-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/1782f15fcea08281288d04960286f56b-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/321cb8b78a297e9f12ad68a0d318bc36-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/b12336bf2cc315445dd7adde80c4d469-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/0d79dec85cbba6ec4e1179d230a10294-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a846b99f7e4121cbbd649a6781f50e0f-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/59e9fc758829125a07b4e0c8f7cf2850-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5371dd7713632d600a9a203a9c4efd63-uncropped_scaled_within_1536_1152.jpg",741900,3399,,,4,085010069,718-376-4994,Philip MacDonald,347-675-6240,,,SINGLE_FAMILY,1925,980,1800,Square Feet,"Marine Park!   Very well maintained 2 Bedroom, 2 Bath across from the historic Lott House.   This semi-detached home has an Eat-in-Kitchen, Living Room/Dining Room Combo, Full Finished Basement, Yard, Rear Deck and Carport.   The roof is in very good condition and was recently silver coated.",,
30758538,https://www.zillow.com/homedetails/1014-E-40th-St-Brooklyn-NY-11210/30758538_zpid/,0,USD,FOR_SALE,Auction.com,3,2,1014 E 40th St,Brooklyn,NY,1014 E 40th St,11210,40.63057,-73.938095,https://photos.zillowstatic.com/fp/8ed53cc0d5d54b8daf3c92fe3a71f57c-p_h.jpg,"https://photos.zillowstatic.com/fp/8ed53cc0d5d54b8daf3c92fe3a71f57c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/dd47f1949ba1a9ea27a7bbcd13b8fd9c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/cebda29feabe6b285230aec6a376d9aa-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/72173bf923371c50a71386f903570fcd-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/1e1cd57fa544f7fd7279f3dc60b50c81-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a95322b1b892c3e5cb17fb407c306026-uncropped_scaled_within_1536_1152.jpg",759100,3959,,,5,077430076,800-793-6107,Auction.com Customer Service,800-793-6107,,,SINGLE_FAMILY,1910,1408,2178,Square Feet,"Bank-Owned Auction Opportunity.
Be ready to bid on Auction.com! The online auction starts on 08-11-2025. SAVE THIS PROPERTY TODAY on Auction.com to get important updates and auction details.
Why Auction.com?
We connect buyers with real estate deals nationwide. Search, bid, and win properties on our user-friendly auction platform.",,
30637043,https://www.zillow.com/homedetails/75-Highland-Pl-Brooklyn-NY-11208/30637043_zpid/,599999,USD,FOR_SALE,Oversouth LLC,4,3,75 Highland Place,Brooklyn,NY,75 Highland Place,11208,40.68362,-73.88154,https://photos.zillowstatic.com/fp/ee2e68c14cef4b0f3539fc92af0ac5d3-p_h.jpg,"https://photos.zillowstatic.com/fp/ee2e68c14cef4b0f3539fc92af0ac5d3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/9084d994c3625d9539e68a71ab3c1de3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/f1d49bd9f0b1b04097668eb4b8021d89-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/639a419bd4fb44e111ce6bb2823aff61-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/2f0bf5e34ee746c0113621d6a5c5bedf-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/189d926a8717781582635a1cff45ab68-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a68bd7d803914bf61fa50da87b6dedaf-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5285b46477fc18ce69eda1415feece99-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/813ded8fd22d97d5d303e307c0a68984-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/799973b1067b54dd7162f864727b2b88-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/947407b4de455be9f153f361d2656243-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/21eb64e84d94ce78f67fbb5364e6420e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/8fee2acdb64f071deb4343fa5d308314-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e5d3f7820f470c2cb01a8054216e97ee-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/d1558ae6d56f1d5e0fd1d50bb3c435dc-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/6e9656d70d29688549cffcdccfcb02c5-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a6d090e56a9b92415707b4ae233556f9-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/25e6a3bd9d67e1980954726c40c58a66-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/f85f29d8dcc141425032b3d338f458c3-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/944cda6bacdbbacc8c7f8f81d6991459-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/d0c25e79908fe33eb7df5f08811a2bf6-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/80ba9d3caa7153208aa0a6556d85aaad-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a8e137900d4d6ae20d5b9a8866b01559-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/f8c146bbee45c687b307da91c03aeb6c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e33a957cc391e473c3edb306fd02a621-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/121eeb94cae3fd21a4bc128c34b9f1cc-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/54aff1bf2802d44dca0e3ea806902b5e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/284556d0420fa59b20230c67de687351-uncropped_scaled_within_1536_1152.jpg",,,,,5,039130048,631-770-0030,Luis Genao,516-554-5230,sean@oversouthre,"luis@oversouthre, luis@oversouthre.com",SINGLE_FAMILY,1910,1320,1000,Square Feet,"Tucked away on a picturesque, tree-lined street in Cypress Hills, this beautifully maintained single family home blends timeless character with contemporary upgrades. Whether you're an investor seeking rental income or a homeowner dreaming of passive cash flow, this property delivers versatility and value.

Step inside to discover soaring ceilings, original hardwood floors, and sun-drenched rooms that breathe warmth and comfort. Each unit boasts spacious layouts, generous bedrooms, and modernized kitchens — perfect for entertaining or quiet nights in. The owner’s duplex features a private backyard oasis, ideal for summer BBQs, gardening, or your morning coffee retreat.

This home is an opportunity to purchase in one of New York's most iconic neighborhoods!

The finished basement offers even more flexibility — use it as a home office, guest suite, gym, or creative studio. This home is move-in ready with updated mechanicals and low-maintenance finishes.


Just blocks from the J/Z trains for easy Manhattan access
Close to Highland Park, Ridgewood Reservoir, and local eateries
Surrounded by charming pre-war architecture and community vibrancy
Zoned R5 and full of potential, 75 Highland Place is more than a home — it’s a smart investment in your future.

Experience the heart of New York.",,
68313939,https://www.zillow.com/homedetails/470-Elton-St-Brooklyn-NY-11208/68313939_zpid/,0,USD,FOR_SALE,Auction.com,4,3,470 Elton St,Brooklyn,NY,470 Elton St,11208,40.671513,-73.88307,https://photos.zillowstatic.com/fp/ec64ca2cc1e7b9aa999e422ec94e026e-p_h.jpg,"https://photos.zillowstatic.com/fp/ec64ca2cc1e7b9aa999e422ec94e026e-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/23f1a6b628e5a3bf713d3f79781ed3b0-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a119184e8bf7e0454ca64e241dffd77a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/97c7621456a7b592a6bb4b305340d822-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/1588e364dfba6a672f95f09333281bff-uncropped_scaled_within_1536_1152.jpg",740700,4100,,,7,040330037,800-793-6107,Auction.com Customer Service,800-793-6107,,,SINGLE_FAMILY,2006,1844,1306.8,Square Feet,"Buy This Property on Auction.com.
This foreclosure property offered by Auction.com may sell below market value.
SAVE THIS PROPERTY NOW on Auction.com to receive alerts about auction dates and status changes.
Auction.com is the nation's largest online real estate auction marketplace with over half-a-million properties sold.",,
30663670,https://www.zillow.com/homedetails/565-E-31st-St-Brooklyn-NY-11210/30663670_zpid/,0,USD,FOR_SALE,Auction.com,,,565 E 31st St,Brooklyn,NY,565 E 31st St,11210,40.63706,-73.94683,https://photos.zillowstatic.com/fp/c34762bf3e6aa0f4a0f22a65dff772e4-p_h.jpg,"https://photos.zillowstatic.com/fp/c34762bf3e6aa0f4a0f22a65dff772e4-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/c34762bf3e6aa0f4a0f22a65dff772e4-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/37305d42d6ec72d12a15a250846c70a6-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/925624e3abc635f8b58f74134ae3583c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/b5eed1904c81472e550aa5a716f54c14-uncropped_scaled_within_1536_1152.jpg",782200,3138,,,7,049950016,800-793-6107,Auction.com Customer Service,800-793-6107,,,SINGLE_FAMILY,,,,sqft,"Buy This Property on Auction.com.
This foreclosure property offered by Auction.com may sell below market value.
SAVE THIS PROPERTY NOW on Auction.com to receive alerts about auction dates and status changes.
Auction.com is the nation's largest online real estate auction marketplace with over half-a-million properties sold.",,
30641230,https://www.zillow.com/homedetails/613-Elton-St-Brooklyn-NY-11208/30641230_zpid/,669000,USD,FOR_SALE,Keller Williams Rlty Landmark,3,2,613 Elton Street,Brooklyn,NY,613 Elton Street,11208,40.667797,-73.88162,https://photos.zillowstatic.com/fp/fd367bb8627325ad3da2244331ba5ad4-p_h.jpg,"https://photos.zillowstatic.com/fp/fd367bb8627325ad3da2244331ba5ad4-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/0c1577f9da6d74aa420afdb1db14403a-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/d931c2fcd1ebde79c98c4021c6f6b0e7-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/07d186e3b11224e60fddc010455282e4-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/b8991f69026b9dabc732f3808929c3e4-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/14ecfd9be28ef5e557cfccd922e9ce25-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/f0568d94a9d7a2631fe6052d1c8f81aa-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/db6b72359fd3ef89f2dc44e9d8a74abb-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/96d98d9b5c80039b7e60774b2fa71b16-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5147778ad79fc39d7da6fb4024487dfe-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/5ab60f6c7b88cb5aac047595fafa6f98-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/dcf21d7d0eb8c1325a13ab3566506517-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/4d20a9813863840409a64175b09959dd-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/881142747fd9ecc864e5c7ac92ed7eee-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/4c595d360ab96cdf657f85cfaf8e396c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/a446d831579681e7fe42faaa2ca6f6af-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/d15d8c952781e772cb38d15bad4bd5b5-uncropped_scaled_within_1536_1152.jpg",,,,,7,040820016,718-475-2700,Stanley M. Tecza,718-710-5858,stanleytecza@gmail.com,,SINGLE_FAMILY,1988,1200,2670,Square Feet,This Semi-Attached Single family home is priced to sell. This beautiful home comes with an extra large Kitchen with a full dining and living room with a half bathroom on the 1st floor. The second floor also has 3 large modern bedrooms with a full modern bathroom. The basement is fully finished with a bathroom and a 1 car garage. The home has an extra wide lot compared to most in the area that will allow for an additional parking spot on the side of the home. This home is a must see as it will not last long as it is priced to sell quickly. The Home also has OSE for the above ground basement.,,
30753647,https://www.zillow.com/homedetails/1074-E-36th-St-Brooklyn-NY-11210/30753647_zpid/,650000,USD,FOR_SALE,Wolf Properties Inc,3,2,1074 E 36th St,Brooklyn,NY,1074 E 36th St,11210,40.624466,-73.9409,https://photos.zillowstatic.com/fp/c17a7614628a20a654703a2e573a94cf-p_h.jpg,"https://photos.zillowstatic.com/fp/c17a7614628a20a654703a2e573a94cf-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/4b8d53f72f0f221f9b3017566f194061-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e84a367441ab9219b3be93223a5d38da-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/657dedf7a687128c32c21878f6c1e486-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/51c36b0406d66fe7635b6765caa93bc8-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/c89435a5e3a5f858bb00299e90b88362-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/37d7e778ec190ce33e6ea97773675310-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/bd4b1f49d106e68d32ba616c97ff0298-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/27906cf7078727c06085bc61e4ca1384-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/bbcfdd2d75d32f8751bec001e065b5b4-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e44d6636bb4a842e55a50aaf780f1861-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/e2000503f8b2ec4070082d943bb50033-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/d8d79ba77a106a97ab4c7d87e7b268cf-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/24dd5732b34a80f30dd0f0b63ef2ea9c-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/02550674c1ac0a675474ae6085c5995d-uncropped_scaled_within_1536_1152.jpg, https://photos.zillowstatic.com/fp/01a7b0683e848625b1b2c53ec597300f-uncropped_scaled_within_1536_1152.jpg",639700,3944,,,7,076350053,718-382-9653,Frank Lupi,646-773-7624,flupi@wolfprop.com,,SINGLE_FAMILY,1920,1209,2000,Square Feet,"NEW TO MARKET!   Introducing a handyman special in the heart of East Flatbush. This 1-family semi-attached home features a private driveway and detached garage, offering excellent value and potential. The main floor includes a formal living room, separate dining room, kitchen and half bath. The second floor consists of three spacious bedrooms and one full bathroom. A full, unfinished basement provides room for storage.    This home is being sold in as-is condition and requires renovation. Ideal for buyers looking to add personal touches or investors seeking value-add opportunities.    Highlights:    Private driveway and detached garage  Three bedrooms, one full bath and 1 half bath  Full unfinished basement  Semi-attached structure  Needs work; priced to sell  Excellent location near transportation, schools, and amenities",,
